2.040000000000000213e+01,3.060940727957398799e+00,1.263062324774500145e-01
2.050000000000000000e+01,3.126679386265247551e+00,9.223359517179945122e-03
2.060000000000000142e+01,2.877294997854727754e+00,-1.781029290714526703e-01
2.070000000000000284e+01,2.745056619244402363e+00,-1.097255335978894117e-02
2.080000000000000071e+01,2.855470118304219262e+00,2.240438781549269343e-01
2.090000000000000213e+01,2.993299063499493151e+00,9.964303443732580590e-02
2.100000000000000000e+01,2.581336192625749426e+00,2.378988047027659827e-02
2.110000000000000142e+01,3.106802481432064944e+00,-2.121549462485459725e-01
2.120000000000000284e+01,2.953550332502139497e+00,1.941179063370231106e-01
2.130000000000000071e+01,2.941088371759513986e+00,-8.129657420449381026e-04
2.140000000000000213e+01,2.675696739560482929e+00,3.296947011510746317e-01
2.150000000000000000e+01,2.649697531759505509e+00,2.216516532696225211e-03
2.160000000000000142e+01,2.652894317875707841e+00,2.707025643370759016e-01
2.170000000000000284e+01,3.001369723402258050e+00,1.073650541460054314e-01
2.180000000000000071e+01,3.066181652781414080e+00,1.154035892439603250e-01
2.190000000000000213e+01,2.966274854493705870e+00,-6.976520552040210363e-04
2.200000000000000000e+01,3.229876862822172789e+00,1.478737673485198967e-01
2.210000000000000142e+01,3.120809748786296467e+00,-1.675454490916910844e-01
2.220000000000000284e+01,2.955348046992137157e+00,-2.632321054000360538e-01
2.230000000000000071e+01,3.031781968853898057e+00,-2.254798010467650993e-01
2.240000000000000213e+01,3.036230459612357269e+00,-9.877860051413682452e-02
2.250000000000000000e+01,3.127574063454878761e+00,-9.566393835481071251e-02
2.260000000000000142e+01,3.261163116264825579e+00,-1.443772315527326322e-01
2.270000000000000284e+01,2.765262843759587863e+00,-1.312185612799125489e-01
2.280000000000000071e+01,2.833607144520089882e+00,9.022380933723435359e-02
2.290000000000000213e+01,3.264288933319376085e+00,-2.335740626002480169e-01
2.300000000000000000e+01,2.962313506066606816e+00,-1.673918756127787955e-01
2.310000000000000142e+01,3.196444942685787272e+00,3.248532718864877156e-02
2.320000000000000284e+01,3.045579824671250435e+00,-1.899050679330441527e-01
2.330000000000000071e+01,3.175820600684617023e+00,2.554826804376555405e-01
2.340000000000000213e+01,3.454591500212538691e+00,-1.860516907385951352e-02
2.350000000000000000e+01,2.781295029157131449e+00,-7.253790273523147425e-02
2.360000000000000142e+01,2.846305036603085536e+00,5.339383170568030162e-02
2.370000000000000284e+01,2.851151238369300955e+00,-9.064766295207649094e-02
2.380000000000000071e+01,3.068835636162092761e+00,-4.021435347497916146e-02
2.390000000000000213e+01,2.914751062092244993e+00,6.445169443099887929e-02
2.400000000000000000e+01,2.828608365184170026e+00,-2.212644343348900422e-01
2.410000000000000142e+01,3.200395982800305905e+00,-5.573892444226302006e-02
2.420000000000000284e+01,2.775867882380275375e+00,1.140359865040291854e-01
2.430000000000000071e+01,3.060648357966508470e+00,2.569172874962086239e-01
2.440000000000000213e+01,2.915706162503485022e+00,-1.548727627640952842e-01
2.450000000000000000e+01,2.842642234968127291e+00,1.062762455606872103e-01
2.460000000000000142e+01,2.929214441453448448e+00,-5.153866823360304245e-02
2.470000000000000284e+01,3.046932415098798863e+00,-2.011273004462041658e-01
2.480000000000000071e+01,2.914129913281431783e+00,2.821751786579962396e-01
2.490000000000000213e+01,3.074987785966055043e+00,-9.682803259652063288e-02
2.500000000000000000e+01,3.253919516662454825e+00,5.945556117944454655e-02
2.510000000000000142e+01,2.931667436648658143e+00,-1.084359315568536181e-01
2.520000000000000284e+01,3.086207615243830471e+00,-6.615791794539710273e-03
2.530000000000000071e+01,3.084173725615101169e+00,-7.709228040657160885e-02
2.540000000000000213e+01,2.932447071432775498e+00,-1.416131646976016012e-01
2.550000000000000000e+01,3.169221102523162248e+00,1.533341320004935060e-01
2.560000000000000142e+01,2.863227852241738702e+00,1.378223301871656092e-01
2.570000000000000284e+01,3.116343219826219535e+00,-2.432932519186924505e-02
2.580000000000000071e+01,2.836012791679817902e+00,1.420161506834841103e-01
2.590000000000000213e+01,2.760595260306426990e+00,4.937034788722238082e-02
2.600000000000000000e+01,2.849120563868421385e+00,-2.264568062070580756e-01
2.610000000000000142e+01,3.092342664323357582e+00,3.426475659253786638e-02
2.620000000000000284e+01,2.714094826896347179e+00,3.857025237358705644e-02
2.630000000000000071e+01,2.847604078415240547e+00,2.273357697157067647e-02
2.640000000000000213e+01,3.165685334930967265e+00,-3.819707638133816308e-01
2.650000000000000000e+01,3.070118342650162813e+00,-8.755147903092058703e-02
2.660000000000000142e+01,3.512498537140169130e+00,2.165444405228337532e-01
2.670000000000000284e+01,3.201467139649103899e+00,-5.557164980137078991e-02
2.680000000000000071e+01,2.813107434814762886e+00,3.829255124943872074e-02
2.690000000000000213e+01,2.820092478969195238e+00,4.397429316051797155e-02
2.700000000000000000e+01,2.954108090399656383e+00,-2.287577317012642539e-02
2.710000000000000142e+01,3.200191757630262757e+00,-9.952428980425080673e-02
2.720000000000000284e+01,2.955137975081308710e+00,1.892498770135766506e-01
2.730000000000000071e+01,2.848345923875951868e+00,-6.971458750550485473e-02
2.740000000000000213e+01,2.953362662675499628e+00,8.780320517653122936e-02
2.750000000000000000e+01,3.086314304495639593e+00,-1.854078862525600502e-01
2.760000000000000142e+01,3.079919430483127218e+00,3.234525963421078232e-02
2.770000000000000284e+01,3.020678073711456246e+00,-1.508703758458356491e-02
2.780000000000000071e+01,3.248995606748363851e+00,-1.558310529753425058e-02
2.790000000000000213e+01,2.997108756682345110e+00,-1.175174179902628013e-01
2.800000000000000000e+01,2.990788927995770674e+00,7.001412150377818444e-02
